id,date,value,factor,pct_change,method,return
1214,1972-02-01,666.31,1.0212813855412646,2.1281385541264575,Buy the Dip,76228.55676952672
1215,1972-03-01,680.49,1.007788505341739,0.7788505341739027,No Compounding,23280.136372319947
1215,1972-03-01,680.49,1.007788505341739,0.7788505341739027,Compounding,51403.464484445256
1215,1972-03-01,680.49,1.007788505341739,0.7788505341739027,Buy the Dip,79264.1701012818
1216,1972-04-01,685.79,0.9875034631592763,-1.2496536840723715,No Compounding,22984.003849574943
1216,1972-04-01,685.79,0.9875034631592763,-1.2496536840723715,Compounding,50749.59212853796
1216,1972-04-01,685.79,0.9875034631592763,-1.2496536840723715,Buy the Dip,78865.39505806904
1217,1972-05-01,677.22,1.0003839225067186,0.03839225067185925,No Compounding,22543.191282005846
1217,1972-05-01,677.22,1.0003839225067186,0.03839225067185925,Compounding,49776.26049512549
1217,1972-05-01,677.22,1.0003839225067186,0.03839225067185925,Buy the Dip,76386.18509681533
1218,1972-06-01,677.48,0.9878520399126173,-1.2147960087382725,No Compounding,22268.406447422803
1218,1972-06-01,677.48,0.9878520399126173,-1.2147960087382725,Compounding,49169.524681406285
1218,1972-06-01,677.48,0.9878520399126173,-1.2147960087382725,Buy the Dip,75484.06288487984
1219,1972-07-01,669.25,1.0329772132984685,3.2977213298468477,No Compounding,23198.206948076204
1219,1972-07-01,669.25,1.0329772132984685,3.2977213298468477,Compounding,51222.561066097944
1219,1972-07-01,669.25,1.0329772132984685,3.2977213298468477,Buy the Dip,77680.57786568785
1220,1972-08-01,691.32,0.9832494358618294,-1.6750564138170554,No Compounding,23050.68564485332
1220,1972-08-01,691.32,0.9832494358618294,-1.6750564138170554,Compounding,50896.828177353666
1220,1972-08-01,691.32,0.9832494358618294,-1.6750564138170554,Buy the Dip,79731.99276803703
1221,1972-09-01,679.74,0.9970871215464736,-0.2912878453526391,No Compounding,24003.883837938036
1221,1972-09-01,679.74,0.9970871215464736,-0.2912878453526391,Compounding,53001.52759497072
1221,1972-09-01,679.74,0.9970871215464736,-0.2912878453526391,Buy the Dip,81638.30759192737
1222,1972-10-01,677.76,1.0477160056657224,4.771600566572243,No Compounding,23989.90793201133
1222,1972-10-01,677.76,1.0477160056657224,4.771600566572243,Compounding,52970.66824034961
1222,1972-10-01,677.76,1.0477160056657224,4.771600566572243,Buy the Dip,81353.11088599103
1223,1972-11-01,710.1,1.0184481059005774,1.8448105900577438,No Compounding,22313.33614983805
1223,1972-11-01,710.1,1.0184481059005774,1.8448105900577438,Compounding,49268.73124641356
1223,1972-11-01,710.1,1.0184481059005774,1.8448105900577438,Buy the Dip,79278.17976402954
1224,1972-12-01,723.2,1.005295907079646,0.529590707964589,No Compounding,22405.97345132743
1224,1972-12-01,723.2,1.005295907079646,0.529590707964589,Compounding,49473.27808243236
1224,1972-12-01,723.2,1.005295907079646,0.529590707964589,Buy the Dip,81075.91970162482
1225,1973-01-01,727.03,0.9577734068745445,-4.222659312545551,No Compounding,23130.132181615616
1225,1973-01-01,727.03,0.9577734068745445,-4.222659312545551,Compounding,51072.24928166164
1225,1973-01-01,727.03,0.9577734068745445,-4.222659312545551,Buy the Dip,84139.53273749899
1226,1973-02-01,696.33,0.9751554579007079,-2.48445420992921,No Compounding,24470.007036893425
1226,1973-02-01,696.33,0.9751554579007079,-2.48445420992921,Compounding,54030.74610639526
1226,1973-02-01,696.33,0.9751554579007079,-2.48445420992921,Buy the Dip,85254.80196123954
1227,1973-03-01,679.03,0.974551934376979,-2.5448065623021043,No Compounding,25665.581785782662
1227,1973-03-01,679.03,0.974551934376979,-2.5448065623021043,Compounding,56670.622572759064
1227,1973-03-01,679.03,0.974551934376979,-2.5448065623021043,Buy the Dip,88942.61552083971
1228,1973-04-01,661.75,0.9652587835285228,-3.474121647147721,No Compounding,26700.86890819796
1228,1973-04-01,661.75,0.9652587835285228,-3.474121647147721,Compounding,58956.57760228173
1228,1973-04-01,661.75,0.9652587835285228,-3.474121647147721,Buy the Dip,90175.62595307318
1229,1973-05-01,638.76,0.970975014089799,-2.9024985910200973,No Compounding,28828.198384369716
1229,1973-05-01,638.76,0.970975014089799,-2.9024985910200973,Compounding,63653.805463245975
1229,1973-05-01,638.76,0.970975014089799,-2.9024985910200973,Buy the Dip,93977.74835379302
1230,1973-06-01,620.22,1.007271613298507,0.7271613298506896,No Compounding,29238.33478443133
1230,1973-06-01,620.22,1.007271613298507,0.7271613298506896,Compounding,64559.402902074224
1230,1973-06-01,620.22,1.007271613298507,0.7271613298506896,Buy the Dip,92548.25240152238
1231,1973-07-01,624.73,0.9636803098938741,-3.63196901061259,No Compounding,29910.521345221136
1231,1973-07-01,624.73,0.9636803098938741,-3.63196901061259,Compounding,66043.61748964697
1231,1973-07-01,624.73,0.9636803098938741,-3.63196901061259,Buy the Dip,95364.37473805556
1232,1973-08-01,602.04,1.0150986645405622,1.509866454056219,No Compounding,31026.675968374195
1232,1973-08-01,602.04,1.0150986645405622,1.509866454056219,Compounding,68508.13116829602
1232,1973-08-01,602.04,1.0150986645405622,1.509866454056219,Buy the Dip,95330.18115404909
1233,1973-09-01,611.13,1.030648143602834,3.0648143602834077,No Compounding,30841.883069068776
1233,1973-09-01,611.13,1.030648143602834,3.0648143602834077,Compounding,68100.10111707526
1233,1973-09-01,611.13,1.030648143602834,3.0648143602834077,Buy the Dip,96193.18638621249
1234,1973-10-01,629.86,0.9228876258216111,-7.711237417838889,No Compounding,30586.320769694852
1234,1973-10-01,629.86,0.9228876258216111,-7.711237417838889,Compounding,67535.80942353304
1234,1973-10-01,629.86,0.9228876258216111,-7.711237417838889,Buy the Dip,98319.82317061513
1235,1973-11-01,581.29,0.9231880816804006,-7.681191831959944,No Compounding,34435.99580243941
1235,1973-11-01,581.29,0.9231880816804006,-7.681191831959944,Compounding,76036.04458786082
1235,1973-11-01,581.29,0.9231880816804006,-7.681191831959944,Buy the Dip,102158.69091534195
1236,1973-12-01,536.64,1.0053294573643412,0.5329457364341206,No Compounding,37811.38193202147
1236,1973-12-01,536.64,1.0053294573643412,0.5329457364341206,Compounding,83489.03104199344
1236,1973-12-01,536.64,1.0053294573643412,0.5329457364341206,Buy the Dip,103556.0346916065
1237,1974-01-01,539.5,0.9599629286376274,-4.003707136237256,No Compounding,37773.86468952734
1237,1974-01-01,539.5,0.9599629286376274,-4.003707136237256,Compounding,83406.19148249694
1237,1974-01-01,539.5,0.9599629286376274,-4.003707136237256,Buy the Dip,104004.63409969144
1238,1974-02-01,517.9,1.02960030893995,2.9600308939949915,No Compounding,39089.78567290983
1238,1974-02-01,517.9,1.02960030893995,2.9600308939949915,Compounding,86311.79720798854
1238,1974-02-01,517.9,1.02960030893995,2.9600308939949915,Buy the Dip,103318.72101156157
1239,1974-03-01,533.23,0.9449393319955741,-5.506066800442588,No Compounding,38687.995799186094
1239,1974-03-01,533.23,0.9449393319955741,-5.506066800442588,Compounding,85424.62923036773
1239,1974-03-01,533.23,0.9449393319955741,-5.506066800442588,Buy the Dip,107389.24773617227
1240,1974-04-01,503.87,0.9578462698711969,-4.215373012880308,No Compounding,40824.02206918451
1240,1974-04-01,503.87,0.9578462698711969,-4.215373012880308,Compounding,90141.05995704753
1240,1974-04-01,503.87,0.9578462698711969,-4.215373012880308,Buy the Dip,107078.99454827352
1241,1974-05-01,482.63,0.9931831838053995,-0.6816816194600506,No Compounding,43053.47781944761
1241,1974-05-01,482.63,0.9931831838053995,-0.6816816194600506,Compounding,95063.78668190265
1241,1974-05-01,482.63,0.9931831838053995,-0.6816816194600506,Buy the Dip,108166.44238303941
1242,1974-06-01,479.34,0.8761213335002295,-12.387866649977052,No Compounding,44580.882046146784
1242,1974-06-01,479.34,0.8761213335002295,-12.387866649977052,Compounding,98436.35579682741
1242,1974-06-01,479.34,0.8761213335002295,-12.387866649977052,Buy the Dip,111240.3435148214
1243,1974-07-01,419.96,0.9471378226497762,-5.2862177350223805,No Compounding,51584.19849509477
1243,1974-07-01,419.96,0.9471378226497762,-5.2862177350223805,Compounding,113899.9562929509
1243,1974-07-01,419.96,0.9471378226497762,-5.2862177350223805,Buy the Dip,112770.26653367106
1244,1974-08-01,397.76,0.8853328640386162,-11.466713596138378,No Compounding,54234.46299275945
1244,1974-08-01,397.76,0.8853328640386162,-11.466713596138378,Compounding,119751.8454228648
1244,1974-08-01,397.76,0.8853328640386162,-11.466713596138378,Buy the Dip,112296.55780718138
1245,1974-09-01,352.15,1.0093994036632117,0.9399403663211681,No Compounding,62201.90259832458
1245,1974-09-01,352.15,1.0093994036632117,0.9399403663211681,Compounding,137344.2680894085
1245,1974-09-01,352.15,1.0093994036632117,0.9399403663211681,Buy the Dip,114025.33437934869
1246,1974-10-01,355.46,1.0251223766387216,2.5122376638721633,No Compounding,60043.60546896979
1246,1974-10-01,355.46,1.0251223766387216,2.5122376638721633,Compounding,132578.66242192703
1246,1974-10-01,355.46,1.0251223766387216,2.5122376638721633,Buy the Dip,111103.43648727548
1247,1974-11-01,364.39,0.9276873679299652,-7.2312632070034795,No Compounding,62151.81536266089
1247,1974-11-01,364.39,0.9276873679299652,-7.2312632070034795,Compounding,137233.67348642225
1247,1974-11-01,364.39,0.9276873679299652,-7.2312632070034795,Buy the Dip,117893.60860632108
1248,1974-12-01,338.04,1.0777126967222814,7.771269672228143,No Compounding,67698.20139628445
1248,1974-12-01,338.04,1.0777126967222814,7.771269672228143,Compounding,149480.31383838254
1248,1974-12-01,338.04,1.0777126967222814,7.771269672228143,Buy the Dip,119128.37464943483
1249,1975-01-01,364.31,1.0954955944113531,9.549559441135314,No Compounding,62312.04194230188
1249,1975-01-01,364.31,1.0954955944113531,9.549559441135314,Compounding,137587.4601294349
1249,1975-01-01,364.31,1.0954955944113531,9.549559441135314,Buy the Dip,118171.5871337337
1250,1975-02-01,399.1,1.0419694312202457,4.196943122024566,No Compounding,58142.570784264586
1250,1975-02-01,399.1,1.0419694312202457,4.196943122024566,Compounding,128381.1024361904
1250,1975-02-01,399.1,1.0419694312202457,4.196943122024566,Buy the Dip,120794.16357775024
1251,1975-03-01,415.85,1.0074065167728747,0.7406516772874738,No Compounding,55411.80714199832
1251,1975-03-01,415.85,1.0074065167728747,0.7406516772874738,Compounding,122351.4680021091
1251,1975-03-01,415.85,1.0074065167728747,0.7406516772874738,Buy the Dip,122351.4680021091
1252,1975-04-01,418.93,1.0575036402262907,5.750364022629073,No Compounding,55285.13116749815
1252,1975-04-01,418.93,1.0575036402262907,5.750364022629073,Compounding,122071.76242598567
1252,1975-04-01,418.93,1.0575036402262907,5.750364022629073,Buy the Dip,119838.58049573563
1253,1975-05-01,443.02,1.017877296736039,1.7877296736038994,No Compounding,52437.81319127805
1253,1975-05-01,443.02,1.017877296736039,1.7877296736038994,Compounding,115784.77139956813
1253,1975-05-01,443.02,1.017877296736039,1.7877296736038994,Buy the Dip,120202.84722746538
1254,1975-06-01,450.94,0.9898877899498825,-1.0112210050117532,No Compounding,51029.62700137491
1254,1975-06-01,450.94,0.9898877899498825,-1.0112210050117532,Compounding,112675.4404385073
1254,1975-06-01,450.94,0.9898877899498825,-1.0112210050117532,Buy the Dip,119066.06596381447
1255,1975-07-01,446.38,0.924974237197007,-7.5025762802993,No Compounding,51420.98660334245
1255,1975-07-01,446.38,0.924974237197007,-7.5025762802993,Compounding,113539.57796238815
1255,1975-07-01,446.38,0.924974237197007,-7.5025762802993,Buy the Dip,121141.27904659741
1256,1975-08-01,412.89,0.9824408438082782,-1.755915619172177,No Compounding,54228.002615708785
1256,1975-08-01,412.89,0.9824408438082782,-1.755915619172177,Compounding,119737.58065409503
1256,1975-08-01,412.89,0.9824408438082782,-1.755915619172177,Buy the Dip,118169.3902885043
1257,1975-09-01,405.64,1.0403559806725176,4.0355980672517555,No Compounding,52695.98658909378
1257,1975-09-01,405.64,1.0403559806725176,4.0355980672517555,Compounding,116354.82850203547
1257,1975-09-01,405.64,1.0403559806725176,4.0355980672517555,Buy the Dip,112814.60724115695
1258,1975-10-01,422.01,1.0095732328617806,0.9573232861780578,No Compounding,52770.076538470654
1258,1975-10-01,422.01,1.0095732328617806,0.9573232861780578,Compounding,116518.42204893482
1258,1975-10-01,422.01,1.0095732328617806,0.9573232861780578,Buy the Dip,117532.36849290521
1259,1975-11-01,426.05,0.9812463325900715,-1.8753667409928454,No Compounding,53823.964323436216
1259,1975-11-01,426.05,0.9812463325900715,-1.8753667409928454,Compounding,118845.44807913798
1259,1975-11-01,426.05,0.9812463325900715,-1.8753667409928454,Buy the Dip,121027.28011714474
1260,1975-12-01,418.06,1.0900349232167632,9.00349232167632,No Compounding,54338.850882648425
1260,1975-12-01,418.06,1.0900349232167632,9.00349232167632,Compounding,119982.33802414071
1260,1975-12-01,418.06,1.0900349232167632,9.00349232167632,Buy the Dip,119893.62409647628
1261,1976-01-01,455.7,1.034891375905201,3.489137590520097,No Compounding,46485.626508667985
1261,1976-01-01,455.7,1.034891375905201,3.489137590520097,Compounding,102642.10711912498
1261,1976-01-01,455.7,1.034891375905201,3.489137590520097,Buy the Dip,111800.75565097814
1262,1976-02-01,471.6,1.0031594571670908,0.31594571670907623,No Compounding,44549.830364715854
1262,1976-02-01,471.6,1.0031594571670908,0.31594571670907623,Compounding,98367.79245260598
1262,1976-02-01,471.6,1.0031594571670908,0.31594571670907623,Buy the Dip,110883.48648714117
1263,1976-03-01,473.09,1.0043332135534466,0.43332135534466243,No Compounding,46947.93802447737
1263,1976-03-01,473.09,1.0043332135534466,0.43332135534466243,Compounding,103662.90928297801
1263,1976-03-01,473.09,1.0043332135534466,0.43332135534466243,Buy the Dip,117221.51030101802
1264,1976-04-01,475.14,0.9860883108136549,-1.391168918634511,No Compounding,47757.92398030055
1264,1976-04-01,475.14,0.9860883108136549,-1.391168918634511,Compounding,105451.39040040657
1264,1976-04-01,475.14,0.9860883108136549,-1.391168918634511,Buy the Dip,119760.62534544813
1265,1976-05-01,468.53,1.0006189571638957,0.06189571638957059,No Compounding,48004.39673019871
1265,1976-05-01,468.53,1.0006189571638957,0.06189571638957059,Compounding,105995.61200818192
1265,1976-05-01,468.53,1.0006189571638957,0.06189571638957059,Buy the Dip,118704.02415672457
1266,1976-06-01,468.82,1.018194616270637,1.819461627063701,No Compounding,48242.18250074655
1266,1976-06-01,468.82,1.018194616270637,1.819461627063701,Compounding,106520.6524209948
1266,1976-06-01,468.82,1.018194616270637,1.819461627063701,Buy the Dip,119365.85127493604
1267,1976-07-01,477.35,0.9861946161097727,-1.380538389022734,No Compounding,48937.46726720436
1267,1976-07-01,477.35,0.9861946161097727,-1.380538389022734,Compounding,108055.86876284082
1267,1976-07-01,477.35,0.9861946161097727,-1.380538389022734,Buy the Dip,125755.10071887156
1268,1976-08-01,470.76,1.0177372758942986,1.7737275894298632,No Compounding,50085.60625371739
1268,1976-08-01,470.76,1.0177372758942986,1.7737275894298632,Compounding,110591.00518440416
1268,1976-08-01,470.76,1.0177372758942986,1.7737275894298632,Buy the Dip,126928.65636484843
1269,1976-09-01,479.11,0.960885809104381,-3.911419089561896,No Compounding,48794.84878211684
1269,1976-09-01,479.11,0.960885809104381,-3.911419089561896,Compounding,107740.96149100292
1269,1976-09-01,479.11,0.960885809104381,-3.911419089561896,Buy the Dip,125850.92315235038
1270,1976-10-01,460.37,0.991419944826987,-0.8580055173012968,No Compounding,50372.96087929274
1270,1976-10-01,460.37,0.991419944826987,-0.8580055173012968,Compounding,111225.49559519772
1270,1976-10-01,460.37,0.991419944826987,-0.8580055173012968,Buy the Dip,124839.40431804278
1271,1976-11-01,456.42,1.0310240567897988,3.1024056789798804,No Compounding,51409.88563165505
1271,1976-11-01,456.42,1.0310240567897988,3.1024056789798804,Compounding,113515.06657659772
1271,1976-11-01,456.42,1.0310240567897988,3.1024056789798804,Buy the Dip,126316.03878451738
1272,1976-12-01,470.58,0.9863147605083089,-1.3685239491691092,No Compounding,51726.16770793489
1272,1976-12-01,470.58,0.9863147605083089,-1.3685239491691092,Compounding,114213.42994591406
1272,1976-12-01,470.58,0.9863147605083089,-1.3685239491691092,Buy the Dip,131036.10112576756
1273,1977-01-01,464.14,0.9631576679450167,-3.684233205498333,No Compounding,52801.309949584174
1273,1977-01-01,464.14,0.9631576679450167,-3.684233205498333,Compounding,116587.38665950346
1273,1977-01-01,464.14,0.9631576679450167,-3.684233205498333,Buy the Dip,131929.18773892152
1274,1977-02-01,447.04,0.9893298138869004,-1.0670186113099556,No Compounding,55965.23801002147
1274,1977-02-01,447.04,0.9893298138869004,-1.0670186113099556,Compounding,123573.46530977303
1274,1977-02-01,447.04,0.9893298138869004,-1.0670186113099556,Buy the Dip,134682.73688074344
1275,1977-03-01,442.27,0.9763945101408642,-2.3605489859135798,No Compounding,57418.31912632555
1275,1977-03-01,442.27,0.9763945101408642,-2.3605489859135798,Compounding,126781.92604902218
1275,1977-03-01,442.27,0.9763945101408642,-2.3605489859135798,Buy the Dip,136705.2362210807
1276,1977-04-01,431.83,0.9921033740129218,-0.7896625987078187,No Compounding,58446.610934858625
1276,1977-04-01,431.83,0.9921033740129218,-0.7896625987078187,Compounding,129052.43514803346
1276,1977-04-01,431.83,0.9921033740129218,-0.7896625987078187,Buy the Dip,135868.67407711368
1277,1977-05-01,428.42,0.9987395546426403,-0.12604453573596963,No Compounding,59760.51538210168
1277,1977-05-01,428.42,0.9987395546426403,-0.12604453573596963,Compounding,131953.58828174608
1277,1977-05-01,428.42,0.9987395546426403,-0.12604453573596963,Buy the Dip,137826.03569581645
1278,1977-06-01,427.88,1.004206786949612,0.42067869496120736,No Compounding,60746.003552397866
1278,1977-06-01,427.88,1.004206786949612,0.42067869496120736,Compounding,134129.5852497833
1278,1977-06-01,427.88,1.004206786949612,0.42067869496120736,Buy the Dip,139922.2860102357
1279,1977-07-01,429.68,0.9723515174083038,-2.7648482591696166,No Compounding,61033.55985849934
1279,1977-07-01,429.68,0.9723515174083038,-2.7648482591696166,Compounding,134764.5209791779
1279,1977-07-01,429.68,0.9723515174083038,-2.7648482591696166,Buy the Dip,143999.57362102286
1280,1977-08-01,417.8,0.9812589755864051,-1.874102441359493,No Compounding,62635.710866443274
1280,1977-08-01,417.8,0.9812589755864051,-1.874102441359493,Compounding,138302.13395181863
1280,1977-08-01,417.8,0.9812589755864051,-1.874102441359493,Buy the Dip,143693.72779317643
1281,1977-09-01,409.97,0.9709490938361343,-2.905090616386574,No Compounding,64442.27626411688
1281,1977-09-01,409.97,0.9709490938361343,-2.905090616386574,Compounding,142291.1020047961
1281,1977-09-01,409.97,0.9709490938361343,-2.905090616386574,Buy the Dip,145067.5630916897
1282,1977-10-01,398.06,1.0009043862734261,0.09043862734261499,No Compounding,68121.8911721851
1282,1977-10-01,398.06,1.0009043862734261,0.09043862734261499,Compounding,150415.83766863926
1282,1977-10-01,398.06,1.0009043862734261,0.09043862734261499,Buy the Dip,148895.85234078413
1283,1977-11-01,398.42,0.991918076401787,-0.8081923598213026,No Compounding,69032.93007379147
1283,1977-11-01,398.42,0.991918076401787,-0.8081923598213026,Compounding,152427.44769848222
1283,1977-11-01,398.42,0.991918076401787,-0.8081923598213026,Buy the Dip,151023.5948594647
1284,1977-12-01,395.2,0.9557692307692308,-4.423076923076918,No Compounding,71535.42510121458
1284,1977-12-01,395.2,0.9557692307692308,-4.423076923076918,Compounding,157953.0559770314
1284,1977-12-01,395.2,0.9557692307692308,-4.423076923076918,Buy the Dip,155233.50502481285
1285,1978-01-01,377.72,0.9796674785555438,-2.0332521444456186,No Compounding,77945.83289208937
1285,1978-01-01,377.72,0.9796674785555438,-2.0332521444456186,Compounding,172107.4906392286
1285,1978-01-01,377.72,0.9796674785555438,-2.0332521444456186,Buy the Dip,161662.85654771116
1286,1978-02-01,370.04,0.99032537023024525,-0.967462976975475,No Compounding,76801.15663171548
1286,1978-02-01,370.04,0.99032537023024525,-0.967462976975475,Compounding,169580.00005432472
1286,1978-02-01,370.04,0.99032537023024525,-0.967462976975475,Buy the Dip,156050.00905714266
1287,1978-03-01,366.46,1.0356382688424384,3.563826884243837,No Compounding,77308.30104240573
1287,1978-03-01,366.46,1.0356382688424384,3.563826884243837,Compounding,170699.79502830937
1287,1978-03-01,366.46,1.0356382688424384,3.563826884243837,Buy the Dip,155560.765551557
1288,1978-04-01,379.52,1.0409201096121417,4.092010961214165,No Compounding,73000.6323777403
